1	400	2654
2	400	4400
3	400	8399
4	400	11392
5	400	14406
6	400	17414
7	400	21414
8	400	24379
9	400	27367
10	400	30402
11	400	34269
12	400	38421
13	400	40490
14	400	44394
15	400	46386
16	400	49508
17	400	54479
18	400	56412
19	400	59421
20	400	62404
21	400	65414
22	400	70413
23	400	73394
24	400	76361
25	400	79386
26	400	82418
27	400	85339
28	400	88322
29	400	92331
30	400	95330
31	400	98314
32	400	101355
33	400	104320
34	400	107305
35	400	110291
36	400	114324
37	400	117314
38	400	120306
39	400	123299
40	400	126308
41	400	129329
42	400	134296
43	400	137302
44	400	140276
45	400	143291
46	400	146283
47	400	150327
48	400	152286
49	400	156267
50	400	159274
51	400	162312
52	400	165316
53	400	168303
54	400	171285
55	400	178477
56	400	181260
57	400	181330
58	400	184289
59	400	187280
60	400	190305
61	400	193295
62	400	197282
63	400	200361
64	400	203297
65	400	206292
66	400	209275
67	400	214298
68	400	216294
69	400	219247
70	400	223255
71	400	226242
72	400	230241
73	400	232218
74	400	235215
75	400	238245
76	400	241739
77	400	245255
78	400	248272
79	400	251251
80	400	254251
81	400	257240
82	400	262262
83	400	264262
84	400	268256
85	400	270238
86	400	273228
87	400	278257
88	400	280225
89	400	283311
90	400	286225
91	400	289220
92	400	293225
93	400	297247
94	400	299220
95	400	302229
96	400	306242
97	400	310182
98	400	312173
99	400	316205
100	400	318252
