1480	2813
1480	7864
1480	5228
1480	4632
1480	6660
1480	1366
1480	1567
1480	1889
1480	642
1480	4159
1480	3305
1480	1798
1480	802
1480	2024
1480	1993
1480	2224
1480	1857
1480	2763
1480	3968
1480	2219
1480	2002
1480	1932
1480	2036
1480	2027
1480	1011
1480	4126
1480	405
1480	350
1480	2071
1480	3207
1480	672
1480	2201
1480	3057
1480	5373
1480	5957
1480	1496
1480	2016
1480	22348
1480	553
1480	266
992	147
1480	428
1480	1508
1480	22405
1480	12300
616	2845
1480	201
1480	3597
1480	2612
1480	254
1480	4131
1480	1953
1480	1458
1480	6539
1480	319
616	2064
192	153
1480	1984
1480	2068
1480	1788
1480	711
1480	4250
1480	2327
1480	1017
992	674
1480	2017
1480	621
1480	1586
1480	4816
1480	2172
1480	11252
1480	2150
1480	80
1480	2608
1480	12898
264	4631
1480	133
1480	30390
1480	2043
1480	2466
1480	2516
1480	1579
1480	2112
1480	3391
1480	1513
1480	966
1480	2038
1480	3185
1480	3910
1480	2748
1480	1906
1368	2265
224	1952
1480	136
1480	1259
1480	1731
1480	2489
1480	1681
1480	1704
1480	2042
1480	2003
1480	1972
1480	1952
1480	2017
1480	1987
1480	1993
1480	2127
1480	1859
1480	2053
1480	2172
1480	1833
1480	2050
1480	2994
1480	4943
1480	1698
1480	3544
16	1921
1480	208
1480	6270
1480	1412
1168	1891
1480	1229
1480	7460
1480	2585
1480	211
1480	1609
1480	1989
1480	3527
1480	1134
1480	3880
1480	3816
1480	298
1480	26326
1480	1927
200	2260
192	179
1480	61
1480	1240
1480	2360
1480	1936
1480	3404
1480	3596
1480	900
1480	1046
1480	2735
1480	6914
1480	37015
1480	195
1480	4591
1480	760
288	2414
1480	225
1480	2483
1480	2473
1480	10520
1480	179
1480	10110
1480	4961
1480	1412
1480	2262
1480	1892
1480	2053
1480	2971
1480	1769
664	2333
1480	116
1480	2701
1480	2404
1480	3247
1480	1274
1480	3513
1480	2373
1480	7652
1480	1380
1480	949
1480	2341
1480	1729
1480	1965
1480	961
1480	1975
1480	2101
1480	1914
1040	989
1480	2038
1480	1967
1480	2544
1480	1470
1480	2466
1480	2531
1480	2031
1480	1998
1480	1982
1480	2036
1480	2063
240	23335
1480	260
1480	4036
1480	2497
1480	4091
1480	1707
1480	1965
1480	2049
1480	891
1480	2094
1480	964
368	1938
1480	103
1480	962
1480	2195
1480	1758
1480	1977
1480	2004
1480	1064
1480	1980
1480	965
1480	1967
1480	2071
1088	12992
1088	2033
1480	1913
1480	2011
1480	1979
1480	1997
1480	2018
1480	1970
1480	2038
1480	954
1480	4159
1168	2225
1480	1768
1480	1848
1480	2003
1480	2208
1480	1802
1480	2021
1480	1971
1480	1052
1480	2904
1480	2032
1480	2009
1480	2272
1480	1823
1480	2426
536	515
208	122
1480	126
1480	8205
1480	1639
1480	1595
1480	1467
1480	1793
1480	1999
1480	2005
1480	1055
1480	2209
1480	1704
1480	2023
1480	1367
1480	1667
1480	1975
1480	2030
1480	1954
1480	1015
1480	2804
1480	1160
1480	2754
1480	1288
1480	1031
768	1931
1480	2949
1480	2101
1480	1982
1480	1140
1480	3323
1480	334
1480	3359
1480	2136
1480	1909
1480	1776
1480	1984
1480	2000
1480	994
1480	2026
1480	1961
1480	2000
1480	2010
1480	1259
632	1747
1480	1984
1480	1191
1480	2416
1480	72
1480	1332
1480	2037
1480	2145
1480	1052
1480	768
1480	1990
1480	1061
304	1910
1480	105
1480	3334
1480	1704
1480	4111
1480	428
1480	10528
1480	1856
1480	2173
1480	2012
1480	766
1480	2418
1480	1601
1480	980
1480	1986
1480	2133
1480	1010
1480	1966
240	864
1480	2508
1480	163
1480	2309
1480	2008
1480	3368
1480	1759
1480	1048
1480	223
1480	2530
1480	2066
1480	1084
1480	1915
1480	2725
1480	3376
1480	2900
1480	1122
1480	2083
1480	2464
1392	3390
192	385
1480	144
1480	1477
1480	1971
1480	2114
1480	919
1480	1112
1480	1792
1480	2000
1480	2022
1480	1973
1480	2077
1480	2015
1480	1917
1480	2561
1480	1429
1480	2023
1480	1954
1480	2233
1480	2000
1480	766
1480	2064
1480	1242
1480	3134
1480	1652
1480	1919
1480	2019
1480	1964
1480	1994
1480	1997
1480	2018
1480	2014
1480	1986
1480	1989
1480	2653
1480	1377
1480	1971
1480	2056
384	2271
1480	78
1480	2722
1480	1903
1480	2893
1480	2063
1480	2005
1480	2034
1480	2230
1480	1820
1480	3037
1480	4609
1480	1268
1480	3413
1480	1595
1480	1971
136	3389
1480	192
1480	8863
1480	2566
1480	986
1480	4906
1480	1138
1480	1951
1480	2060
1480	916
1480	2019
1480	2472
1480	2517
1480	2026
1480	1971
1480	1991
1480	2035
1480	1973
192	2005
1480	59
1480	915
1480	2012
1480	2044
1480	1249
1480	143
1480	1558
1480	989
1480	2002
1480	2083
1480	920
1480	2038
1480	1956
1480	2061
1480	1953
1480	1991
1480	2007
1480	1999
1480	1977
1480	1027
1480	1972
1480	1999
1480	2013
1480	1021
1480	1982
1480	999
1480	1975
1480	1003
1480	2151
1480	867
1480	1968
1480	2044
832	964
1480	993
1480	2012
1480	1993
1480	2002
1480	999
1480	1990
1480	2017
1480	1975
1480	2002
1480	2013
1480	987
1480	2276
1336	1769
1480	970
1480	1983
1480	987
1480	2036
1480	1972
1480	2005
1480	1969
1480	2013
1480	1141
1480	1853
136	1981
1480	45
1480	1975
1480	1981
1480	1991
1480	1998
1480	1021
1480	1998
1480	2016
1480	1986
1480	1991
1480	1987
1480	2006
1480	991
1480	1997
1480	2017
136	1995
1480	52
1480	1934
1480	1999
1480	1987
1480	2023
1480	2000
1480	1998
1480	2026
1480	972
1480	2015
1480	2003
1480	1980
1480	1995
1480	1999
1480	2022
1480	1980
1480	1977
1480	2010
1480	1012
328	1989
1480	69
1480	1925
1480	1996
1480	2023
1480	2002
1480	1963
1480	1990
1480	2039
1480	2129
1480	1872
1480	1958
1480	2029
1480	1969
1480	1993
1480	2010
1480	2038
1480	2146
1480	910
1480	1951
1480	2009
1480	1947
1480	1346
1480	1651
1480	1025
1184	1990
1480	2500
1480	523
1480	1957
1480	2003
1480	1978
1480	2032
1480	1997
1480	1013
1480	1994
1480	1977
1480	1995
1480	2001
1480	2026
1480	1983
1480	1974
1480	2005
1480	2047
1480	1973
160	2159
1480	154
1480	1686
1480	1958
1480	1996
1480	1060
1480	1947
1480	1054
1480	1953
1480	2021
1480	977
1480	1052
1480	1950
1480	2440
1480	727
1480	2111
1480	748
1480	2001
1256	954
672	2064
1480	1955
1480	3600
1480	421
1480	1978
1480	2014
1480	1960
1480	2126
1480	1875
1480	1989
1480	2301
1480	1723
1480	2017
1480	1940
1480	2036
1480	1968
1480	1991
1480	2077
1480	1971
1480	9767
1480	1215
1480	1978
1480	1112
1480	2206
1480	1727
1480	388
1480	1540
1480	1995
1480	2014
1480	2047
1480	1994
1480	2003
1480	1954
552	2190
1480	203
1480	1774
1480	4068
1480	737
1480	2068
1480	1935
1480	1058
1480	1963
1480	2015
1480	1979
1480	974
1480	2200
1480	5308
1480	1621
1480	1926
1480	1969
1480	2079
1480	1978
1480	1943
1480	2825
992	1173
1480	2066
1480	1910
1480	1002
1480	1972
1480	2171
1480	1254
1480	1697
1480	3926
1480	2688
1480	1080
1480	1252
1480	2251
1480	867
1480	2299
1480	1541
1480	1951
1480	2350
1232	4142
1480	1962
1480	872
1480	2837
1480	1910
1480	1979
1480	1010
1480	1951
1480	1974
1480	2022
1480	1976
1480	2004
1480	2376
1480	952
1480	1722
1480	1944
1480	2021
1232	975
1480	2123
1480	1904
1480	2033
1480	3284
1480	1644
1480	2070
1480	2145
1480	1831
1480	2239
1480	1780
1480	2237
1480	3030
1480	1929
1480	1774
1480	2031
1480	1804
1480	6648
1480	2550
744	1966
1480	2453
1480	483
1480	1990
1480	2000
1480	2262
1480	1780
1480	2452
1480	1562
1480	1001
1480	1931
1480	2050
1480	951
1480	2029
1480	1011
1480	2344
1480	1633
1440	983
1480	2059
1480	1944
1480	2242
1480	2341
1480	2079
1480	7353
1480	137
1480	1988
1480	2003
1480	1843
1480	1471
1480	53
1480	1717
1480	9201
1480	1661
1480	1893
560	2019
1480	103
1480	1847
1480	2039
1480	1006
1480	963
1480	4277
1480	61
1480	2951
1480	1741
1480	1960
1480	2057
1480	1995
1480	4771
1480	1183
1480	2032
1480	2083
1480	2731
1480	1147
304	2076
1480	1926
1480	1996
1480	1233
1480	1774
1480	1989
1480	1986
1480	2001
1480	2029
1480	2051
1480	6975
1480	1955
1480	992
1480	2215
1480	1796
1480	961
1400	2049
536	2676
1480	202
1480	3948
1480	63
1480	2063
1480	2035
1480	1987
1480	2482
1480	1501
1480	4168
1480	5080
1480	7881
1480	1909
1480	2154
1480	1911
1480	1896
1480	2033
1480	1945
1480	1987
1480	2005
1480	1993
1480	2177
1480	388
1480	1757
1480	4416
1480	1328
1480	2164
1480	1980
1480	773
1480	2022
1480	2014
1480	1028
1352	1991
1480	1936
1480	1994
1480	2089
1480	954
1480	1955
1480	988
1480	2006
1480	2317
1480	1020
1480	1672
1480	2032
1480	1976
1480	1973
1480	2000
384	2001
1480	140
1480	1860
1480	1997
1480	1996
1480	2193
1480	1360
1480	1582
1480	418
1480	1493
1480	1977
1480	2009
1480	2036
1480	976
1480	1941
1480	1995
1480	2326
1480	1726
576	1991
1480	2463
1480	1541
1480	1967
1480	2464
1480	1537
1480	2376
1480	647
1480	1953
1480	2015
1480	2138
1480	1923
1480	926
1480	2008
1480	2074
712	892
1480	2031
1480	12628
1480	1939
1480	836
1480	1745
1480	847
1480	2029
1480	1942
1480	1173
1480	1812
1480	1996
1480	2196
1480	1883
1480	1925
224	989
1480	103
1480	3536
1480	1682
1480	735
1480	1936
1480	2116
1480	1280
1480	1673
1480	1928
1480	2067
1480	1972
1480	2072
1480	4990
1480	115
1480	1163
1480	2462
1480	2181
1480	2281
1480	5682
224	2052
1480	53
1480	2013
1480	1069
1480	348
1480	1469
1480	2037
1480	3142
1480	1903
1480	1980
1480	974
1480	1957
1480	2281
1480	1774
1480	1925
1480	2244
1480	2616
1480	3354
1480	12005
1480	1837
1480	2084
1480	1856
816	2716
1480	857
1480	6753
1480	739
1480	1936
1480	1983
1480	990
1480	2040
1480	2117
1480	1656
1480	1218
1480	2093
1480	1884
1480	999
1480	1982
1480	2032
840	1988
1480	2344
1480	2095
1480	1840
1480	2772
1480	1052
1480	2091
1480	3559
1480	795
1480	4032
1480	3408
1480	4301
1480	2040
1480	637
1480	3172
840	151
1480	3028
1480	1669
1480	495
1480	2464
1480	2103
1480	909
1480	2513
1480	1536
1480	1969
1480	1092
1480	2172
1480	19272
1480	4193
1480	1498
1480	2664
1480	1287
680	867
1480	246
1480	1031
1480	312
1480	1430
1480	4272
1480	610
1480	2012
1480	2007
1480	2035
1480	1958
1480	1001
1480	2185
1480	1892
1480	1946
1480	1980
1480	2100
1480	2878
1480	1984
1008	2028
1480	2006
1480	1234
1480	531
1480	1662
1480	5639
1480	926
1480	2005
1480	2027
1480	3443
1480	857
1480	1679
1480	1982
1480	1972
1104	1971
1480	2075
1480	1928
1480	1000
1480	3826
1480	2177
1480	2174
1480	857
1480	1998
1480	2172
1480	1830
1480	2649
1480	1394
1480	912
1480	2035
1480	1951
1240	1998
744	2013
1480	2052
1480	973
1480	1971
1480	2071
1480	2035
1480	970
1480	1900
1480	994
1480	2210
1480	1873
1480	1933
1480	2037
1480	1943
1480	2008
1480	2033
1480	1975
1480	2020
1480	2008
1480	2199
1480	780
1480	2727
1480	1722
1480	7964
1480	5100
1480	1446
1480	2211
1480	628
656	2171
1480	2013
1480	2009
1480	1955
1480	2014
1480	2021
1480	1961
1480	2092
1480	1042
1480	1873
1480	2002
1480	993
1480	2127
1480	1924
1480	1940
1480	2020
16	2118
1480	356
1480	1569
1480	1944
1480	1995
1480	2007
1480	1974
1480	1991
1480	1001
1480	2001
1480	1087
1480	1942
1480	1985
1480	1986
1480	2042
1480	1964
1480	5073
1480	51
1480	51
936	844
1480	2097
1480	1114
1480	892
1480	1880
1480	1978
1480	987
1480	2000
1480	1993
1480	2028
1480	2018
1480	1975
1480	2041
1480	2024
1480	1941
1480	2000
1480	1998
1480	1031
16	2001
1480	145
1480	802
1480	2017
1480	2029
1480	1133
1480	1822
1480	2017
1480	972
1480	2001
1480	1999
1480	1987
1480	993
1480	2081
1480	1104
1480	1833
1480	1981
632	2008
1480	1981
1480	1053
1480	1955
1480	2021
1480	972
1480	2206
1480	971
1480	1823
1480	2018
1480	2050
1480	1954
1480	1997
1480	989
1480	1988
1480	2074
1480	1922
1480	1992
360	2020
1480	1998
1480	1994
1480	1996
1480	2033
1480	1983
1480	2129
1480	1870
1480	1958
1480	2027
1480	1992
1480	999
1480	1997
1480	1004
1480	2035
1480	1969
1480	1978
1480	1986
1480	2022
360	2017
1480	969
1480	2001
1480	2004
1480	2077
1480	1925
1480	2026
1480	2071
1480	1937
1480	1972
1480	2111
1480	1926
1480	1981
1480	2032
1480	2092
1480	1838
1480	1999
1480	1974
1480	2009
1480	1992
1480	1997
1480	2020
1480	2065
1032	1918
1480	1993
1480	997
1480	1997
1480	2014
1480	1981
1480	991
1480	2535
1480	1655
1480	1863
1480	966
1480	2009
1480	968
1480	2017
1480	2066
1480	2012
1480	1968
1480	395
1480	1577
1480	1972
1480	1988
976	2035
664	2334
1480	759
1480	1865
1480	1995
1480	2100
1480	930
1480	2079
1480	1890
1480	2042
1480	1953
1480	1986
1480	2007
1480	2021
1480	2006
1480	1004
1480	1987
1480	976
1480	992
1480	2017
1480	1990
1480	2045
1480	953
1480	2218
1480	260
1480	577
1480	2062
1480	2077
1480	829
1480	2069
1480	2008
1480	1000
1480	1931
760	2021
1480	1984
1480	2098
1480	234
1480	1631
1480	2000
1480	1028
1480	1955
1480	2008
1480	2098
1480	1940
1480	968
1480	1989
1480	2108
1480	2005
1480	1898
1480	1970
1480	2031
1480	2056
408	1897
1480	2019
1480	2053
1480	1163
1480	1797
1480	2082
1480	1904
1480	2005
1480	1988
1480	1992
1480	2002
1480	2148
1480	1930
1480	1908
1480	2020
1480	1992
1480	1975
1480	2000
1480	1015
1480	1997
1480	2069
1480	974
864	1951
1480	1998
1480	1984
1480	1024
1480	1983
1480	993
1480	2057
1480	2020
1480	1948
1480	972
1480	2030
1480	1988
1480	994
1480	2003
1480	2023
1480	1990
1480	1958
1480	2022
1480	2002
1360	2013
1480	1964
1480	2023
1480	1999
1480	1967
1480	1564
1480	4848
1480	929
1480	188
1480	2839
1480	1683
1480	2089
1480	999
1480	1841
1480	2075
1480	2224
1480	267
1480	2357
1480	2081
1480	3114
1480	4213
1208	1798
1480	313
1480	561
1480	3587
1480	2398
1480	2000
1480	996
1480	2061
1480	2001
1480	1972
1480	1956
1480	1103
1480	1512
1480	846
1480	1745
1480	1818
1480	2053
1208	941
1480	267
1480	1708
1480	1998
1480	2128
1480	2487
1480	1395
1480	1974
1480	2457
1480	1544
1480	2090
1480	1009
1480	3359
1480	2931
1480	2893
1480	125
1480	1783
1480	1942
1480	1899
1480	2347
496	1691
1480	177
1480	1736
1480	3498
1480	1683
1480	1326
1480	1512
1480	2007
1480	2010
1480	2254
1480	1714
1480	3275
1480	2241
1480	1550
1480	931
1480	1978
1480	2034
1480	1995
616	2103
1480	290
1480	3534
1480	182
1480	1914
1480	1979
1480	1986
1480	2049
1480	1113
1480	1874
1480	2020
1480	924
1480	2184
1480	1296
1480	557
1480	1946
1480	1999
1480	1003
976	493
1480	1622
1480	2003
1480	896
1480	2279
1480	3273
1480	8082
1480	1368
1480	1970
1480	2014
1480	5672
1480	3248
1480	2056
1480	2027
1480	985
1480	2508
1480	892
1480	569
1480	2464
1480	1751
1480	1876
336	2267
1480	135
1480	3430
1480	338
1480	2700
1480	4388
1480	2840
1480	1915
1480	1884
1480	2022
1480	1985
1480	3520
1480	687
1480	1797
1480	2111
1480	4531
1480	2335
1480	2029
1480	1113
1400	1898
720	1958
1480	2015
1480	983
1480	1998
1480	1992
1480	1994
1480	2177
1480	1845
1480	3890
1480	3023
1480	2945
1480	9314
1480	2159
1480	682
1480	1964
1480	20188
1480	168
1480	5213
1480	4185
1480	1482
1480	1874
1480	944
1480	1895
1480	2676
1480	1449
1480	2368
1480	851
1384	2642
672	261
1480	431
1480	1322
1480	2495
1480	1625
1480	918
1480	9147
1480	902
1480	1914
1480	7480
1480	1832
1480	139
1480	556
1480	6405
1480	68
1480	703
1480	2158
1480	2746
1480	53
1480	2308
1480	508
1480	2090
1480	4514
1480	17495
1480	4318
1480	597
1480	2309
1480	1989
1480	1975
1480	4824
1480	331
1480	754
1480	2837
1480	6040
1480	1068
1480	1830
1480	3483
1480	1712
1288	2060
1480	2004
1480	1761
1480	2350
1480	1743
1480	2116
1480	7224
1480	10154
1480	2413
1480	2046
1480	2552
1480	3139
1480	1309
1480	953
1104	2121
1480	5003
1480	219
1480	1838
1480	1770
1480	2099
1480	6842
96	2138
1480	73
1480	23902
1480	9133
1480	36791
1480	3847
1480	167
1480	2826
1480	1161
1480	7815
1480	2174
1480	2012
1480	2727
1480	11673
1480	6556
1480	2572
1480	5278
760	10245
1480	11550
1480	1288
1480	3515
1480	225
1480	14657
1480	59694
1480	16687
1480	57215
1480	20261
1480	26077
1480	13989
1480	5748
1480	16475
1480	11451
1480	8832
1480	15145
240	3368
1480	156
1480	4970
1480	3502
1480	6069
1480	2111
1480	189
1480	9257
1480	6467
1480	464
1480	1617
584	957
1480	1771
1480	2119
1480	1874
1480	2139
1480	1991
1480	1477
1480	2281
1480	1133
1480	1043
1480	1928
1480	2017
1480	1943
584	2475
1480	118
1480	2206
1480	1254
1480	2005
1480	960
1480	1143
1480	1837
1480	1994
1480	2168
1480	1819
1480	1005
1480	2068
1064	1942
1480	2676
1480	79
1480	1586
1480	3083
1480	2292
1480	6032
1480	904
1480	3447
1480	1029
1480	2699
1480	1150
1480	986
1480	4201
936	2156
1480	235
1480	2768
1480	1949
400	2144
1008	6051
520	150
1480	122
1480	8919
1480	7039
1480	8067
1480	9480
1480	9623
1480	21083
1480	19375
1480	8956
1480	2174
1480	4858
1480	5840
1480	9211
1480	2659
1480	969
1480	11413
1480	486
1480	9055
1480	7237
1480	3314
1480	10418
232	924
712	53
1480	2909
1480	1505
1480	12924
1480	3626
1480	6514
1480	4314
1480	1871
1480	5324
1480	3376
1480	9675
1480	905
1480	2289
1480	735
1480	13540
1480	1706
1480	6700
1480	4821
1480	2869
1480	1287
1480	2046
1480	981
1480	8121
1480	67
1480	3101
1480	2265
1480	4822
1480	2942
1480	3436
1480	1465
1480	1802
1480	953
1352	2042
1480	2010
1480	2216
1480	730
1480	8953
1480	7200
1480	5539
1480	3704
1480	2111
1480	2548
1480	5302
1480	2828
1480	1786
1480	2018
1480	1561
1480	463
1480	5283
1480	9937
1480	2685
1480	10999
1480	10564
1480	975
1480	4587
1480	11304
1480	16163
1480	2149
1480	5312
1480	6270
1480	1681
1480	2588
1480	10910
1480	4809
1480	1765
448	489
1480	5663
1480	1756
1480	3537
336	4866
1480	9243
1480	4016
1480	2491
1480	11144
1480	3992
336	12628
1480	129
1480	44008
1480	252
1480	7379
1480	9841
1480	2815
1480	1882
1480	1704
1480	11140
16	2440
1480	126
1480	1363
1480	2251
1480	3087
1480	6504
1480	2101
1480	1969
1480	2090
1136	1900
1480	972
1480	2669
1480	8144
1480	1445
1480	1762
1480	2200
1480	6946
1480	2125
1480	1775
1480	2284
1480	2054
1480	2141
1480	1485
1136	6741
1480	3012
1480	13669
1480	1219
1480	4278
1480	2537
1440	10578
1480	7628
1480	5660
1480	2845
1480	2462
1480	1319
1480	2026
1480	7367
1480	2036
960	1585
1480	167
1480	3042
1480	4352
1480	10275
1480	2098
1480	3324
1480	7831
1480	3724
1480	2194
1480	3735
1480	5884
624	9580
568	128
1480	13452
1480	12759
1480	5600
1480	2971
1480	2048
1480	6599
1480	6249
1480	9763
1480	5183
1480	3359
1480	4366
1480	1225
1480	2035
1480	1897
1480	2005
1480	4533
1480	5780
1480	1698
1480	2125
1480	8206
1480	179
1480	10792
1480	3846
1480	2183
648	4604
1480	136
1480	3801
1480	2867
1480	539
1480	1669
1480	2070
1480	6084
944	8761
1480	579
1480	8159
1480	923
1480	2473
1480	3029
1480	1985
1480	2690
1480	4878
1480	1402
752	3129
1480	2237
1480	2309
1480	1550
1480	6778
1480	3012
1480	6792
824	11875
1480	2401
1480	4140
1480	4622
1480	5323
1480	7650
1480	1931
1480	8958
1480	2941
1480	1235
1480	3102
1480	2715
1480	3851
520	1979
1480	64
1480	1863
1480	1436
1480	6273
1480	687
1480	2061
1480	1975
1480	2118
1480	1912
1480	8712
1480	876
1480	3654
1480	1796
1480	908
696	1999
1480	1001
1480	971
1480	2050
1480	2047
1480	1934
1480	1951
1480	2011
1480	2069
472	1953
1480	2094
1480	5719
1480	2182
1480	1957
1480	2028
1480	2029
616	947
1480	1993
1480	1232
1480	1849
1480	1029
1480	1884
1480	1989
1480	2021
1480	1990
1480	2011
1480	4550
1464	13589
1480	10948
1480	5506
1480	8154
1480	1563
1480	1840
1480	5002
1480	3638
1480	2098
1480	23530
1480	4102
1480	8764
1040	2530
1480	138
1480	1990
1480	2027
1480	951
1480	2028
1480	1698
1480	1329
1480	2747
1480	6253
1480	13553
1480	6023
1480	6881
1480	4895
1480	4651
1480	5444
800	615
1480	5510
1480	1993
1480	8649
1480	3097
1480	1646
1480	6354
1480	3982
1480	1635
1480	2809
1480	2184
56	993
1480	62
1480	1938
1480	1970
1480	1987
1480	2000
1480	2003
1480	1996
1480	2007
1480	7034
1480	9129
1480	2838
1480	2560
1480	1422
1480	1986
1480	2051
1480	2274
1480	1708
1480	6253
1480	1718
1480	991
1480	2023
1480	2442
1480	1598
1480	14703
1480	13063
1480	12851
1480	16593
1480	15991
1480	4581
1480	3792
144	2765
1480	146
1208	1466
1480	4176
1480	2693
1480	18144
1480	4802
432	24447
1480	83
1480	21156
1480	11772
1480	27045
1480	4312
896	4105
1480	4635
1480	6254
1480	3336
1480	22953
1480	12076
1480	19902
1480	14169
1480	7963
1480	3949
1480	22055
1368	3007
1480	7236
1480	18575
1480	16116
1480	5101
1480	726
1480	12357
1480	16665
1480	8693
1480	3580
1480	658
1480	2528
1480	1462
1480	2008
1480	6220
1480	1819
1480	6927
1480	12296
1480	5937
1480	6451
1480	3135
1480	8919
1480	19742
1480	3088
1480	2173
1480	2287
640	953
1480	133
1480	1906
1480	2089
1480	37856
1480	19104
1480	4165
1480	16024
1480	8605
1480	25077
1480	227
1480	14691
1480	39484
1480	43966
1480	33769
400	35144
1408	35899
1480	25502
1440	182
1480	13192
1480	165
1480	22003
1480	2397
1480	1205
1480	2004
1480	2821
217	1197
325	76
24	883
29	76
14	37
49	33
114	28
74	33
357	31
79	4075
130	178
393	1524
24	4328
28	61
113	46
241	111
31	114
18	100
125	111
226	100
31	119
16	153
1480	76
1480	3650
1480	2018
1480	1012
1480	3387
1480	1557
1480	2029
1480	2035
1480	2013
1480	1024
1480	1923
1480	973
1480	10655
1480	3294
1480	2719
1480	1349
1480	2334
1480	203
1480	1908
1480	1096
1480	1420
1480	2500
1480	872
1480	1755
1480	1912
1480	1988
1480	10025
1480	950
1480	1990
1480	2019
1480	2018
1480	3978
1480	2966
1480	2438
1480	1644
1480	3022
1480	8342
1480	610
1480	2002
1480	2184
288	974
1480	78
1480	3260
1480	130
1480	1883
1480	8656
1480	1626
1480	3862
1480	6743
1480	1537
1480	2342
1480	830
1480	2852
1480	1976
1480	2110
1480	2209
1480	1952
1480	1886
1480	1838
1480	1952
1480	2084
1480	1916
1480	2281
1480	1750
1480	2460
1480	1532
1480	1972
1480	1095
1480	2002
1480	1887
1480	2007
1480	3621
1480	5671
1480	5185
1024	1612
416	195
1480	9216
1480	1554
1480	4151
1480	6614
1480	2280
1480	2983
1480	19418
1480	29295
1480	9756
1480	4570
1480	3764
1480	8641
1480	6795
1480	9604
1480	4300
1480	2720
1480	4774
1480	2593
1480	12725
1480	21173
