0	1024	0	10000
1047	66	0	10000
197	174	0	10000
146	162	0	10000
304	174	0	10000
251	162	0	10000
171	174	0	10000
181	162	0	10000
133	150	0	10000
126	174	0	10000
142	90	0	10000
126	162	0	10000
157	150	0	10000
132	174	0	10000
119	90	0	10000
136	162	0	10000
114	174	0	10000
148	162	0	10000
105	174	0	10000
298	150	0	10000
137	162	0	10000
126	90	0	10000
350	174	0	10000
139	150	0	10000
123	162	0	10000
116	90	0	10000
233	174	0	10000
139	162	0	10000
218	174	0	10000
225	162	0	10000
209	174	0	10000
179	162	0	10000
598	174	0	10000
361	162	0	10000
516	174	0	10000
221	162	0	10000
182	174	0	10000
206	162	0	10000
213	174	0	10000
226	162	0	10000
367	174	0	10000
165	162	0	10000
123	174	0	10000
473	162	0	10000
138	174	0	10000
144	162	0	10000
108	174	0	10000
145	162	0	10000
100	174	0	10000
146	162	0	10000
105	150	0	10000
274	174	0	10000
114	90	0	10000
255	162	0	10000
139	150	0	10000
121	174	0	10000
137	90	0	10000
128	162	0	10000
126	174	0	10000
115	162	0	10000
116	174	0	10000
156	162	0	10000
210	174	0	10000
221	162	0	10000
436	174	0	10000
680	162	0	10000
171	162	0	10000
115	174	0	10000
116	162	0	10000
127	74	0	10000
120	174	0	10000
190	162	0	10000
111	162	0	10000
89	74	0	10000
89	174	0	10000
169	162	0	10000
98	66	0	10000
131	174	0	10000
104	162	0	10000
245	1024	0	10000
145	66	0	10000
198	1024	0	10000
142	66	0	10000
134	174	0	10000
131	1024	0	10000
131	66	0	10000
109	1024	0	10000
107	66	0	10000
97	1024	0	10000
118	66	0	10000
128	162	0	10000
213	1024	0	10000
265	66	0	10000
327	1024	0	10000
138	66	0	10000
126	66	0	10000
132	174	0	10000
123	66	0	10000
169	162	0	10000
106	1024	0	10000
182	66	0	10000
140	1024	0	10000
153	66	0	10000
140	174	0	10000
132	162	0	10000
138	174	0	10000
148	162	0	10000
124	174	0	10000
144	162	0	10000
121	1024	0	10000
121	66	0	10000
149	174	0	10000
175	1024	0	10000
131	66	0	10000
98	1024	0	10000
307	66	0	10000
153	1024	0	10000
116	66	0	10000
124	162	0	10000
118	1024	0	10000
124	66	0	10000
117	1024	0	10000
180	66	0	10000
153	174	0	10000
209	66	0	10000
150	1024	0	10000
166	66	0	10000
4717	1024	0	10000
842	66	0	10000
444	162	0	10000
535	174	0	10000
493	162	0	10000
490	66	0	10000
529	174	0	10000
171	66	0	10000
