0	100	0	100
5312	100	0	100
1038	100	0	100
927	100	0	100
994	100	0	100
1011	100	0	100
1004	100	0	100
1011	100	0	100
1053	100	0	100
1061	100	0	100
957	100	0	100
1030	100	0	100
982	100	0	100
1119	100	0	100
839	100	0	100
1018	100	0	100
977	100	0	100
1207	100	0	100
1428	100	0	100
953	100	0	100
1015	100	0	100
978	100	0	100
940	100	0	100
970	100	0	100
1001	100	0	100
1088	100	0	100
913	100	0	100
990	100	0	100
998	100	0	100
1064	100	0	100
958	100	0	100
1006	100	0	100
1034	100	0	100
1092	100	0	100
854	100	0	100
1054	100	0	100
944	100	0	100
986	100	0	100
998	100	0	100
1275	100	0	100
758	100	0	100
978	100	0	100
1037	100	0	100
985	100	0	100
1036	100	0	100
913	100	0	100
1004	100	0	100
1031	100	0	100
966	100	0	100
1088	100	0	100
975	100	0	100
960	100	0	100
976	100	0	100
988	100	0	100
999	100	0	100
1102	100	0	100
952	100	0	100
977	100	0	100
5138	100	0	100
137	100	0	100
200	100	0	100
174	100	0	100
212	100	0	100
669	100	0	100
992	100	0	100
920	100	0	100
919	100	0	100
977	100	0	100
1003	100	0	100
999	100	0	100
1342	100	0	100
726	100	0	100
1061	100	0	100
926	100	0	100
976	100	0	100
1028	100	0	100
976	100	0	100
973	100	0	100
1057	100	0	100
1043	100	0	100
923	100	0	100
1055	100	0	100
983	100	0	100
1002	100	0	100
935	100	0	100
1005	100	0	100
1008	100	0	100
1014	100	0	100
972	100	0	100
984	100	0	100
1001	100	0	100
997	100	0	100
1022	100	0	100
1052	100	0	100
999	100	0	100
1194	100	0	100
1025	100	0	100
957	100	0	100
989	100	0	100
1160	100	0	100
1101	100	0	100
965	100	0	100
1033	100	0	100
950	100	0	100
932	100	0	100
995	100	0	100
1017	100	0	100
989	100	0	100
1014	100	0	100
1071	100	0	100
967	100	0	100
990	100	0	100
989	100	0	100
1611	100	0	100
3504	100	0	100
844	100	0	100
250	100	0	100
1003	100	0	100
938	100	0	100
978	100	0	100
1020	100	0	100
980	100	0	100
1054	100	0	100
1017	100	0	100
1066	100	0	100
921	100	0	100
993	100	0	100
1608	100	0	100
3583	100	0	100
592	100	0	100
958	100	0	100
865	100	0	100
925	100	0	100
1002	100	0	100
1019	100	0	100
1054	100	0	100
971	100	0	100
974	100	0	100
1024	100	0	100
1027	100	0	100
1038	100	0	100
982	100	0	100
1055	100	0	100
932	100	0	100
1004	100	0	100
1015	100	0	100
904	100	0	100
976	100	0	100
998	100	0	100
1009	100	0	100
1020	100	0	100
966	100	0	100
993	100	0	100
997	100	0	100
1005	100	0	100
1016	100	0	100
1014	100	0	100
1082	100	0	100
966	100	0	100
1541	100	0	100
491	100	0	100
1007	100	0	100
963	100	0	100
999	100	0	100
957	100	0	100
1045	100	0	100
960	100	0	100
983	100	0	100
972	100	0	100
1017	100	0	100
982	100	0	100
993	100	0	100
1030	100	0	100
982	100	0	100
1004	100	0	100
1007	100	0	100
1013	100	0	100
1004	100	0	100
1004	100	0	100
973	100	0	100
987	100	0	100
1021	100	0	100
999	100	0	100
990	100	0	100
993	100	0	100
1003	100	0	100
998	100	0	100
1009	100	0	100
1033	100	0	100
1010	100	0	100
985	100	0	100
1356	100	0	100
3750	100	0	100
632	100	0	100
550	100	0	100
1274	100	0	100
949	100	0	100
928	100	0	100
977	100	0	100
963	100	0	100
998	100	0	100
1076	100	0	100
941	100	0	100
983	100	0	100
994	100	0	100
1056	100	0	100
961	100	0	100
1035	100	0	100
996	100	0	100
1031	100	0	100
944	100	0	100
987	100	0	100
998	100	0	100
994	100	0	100
1002	100	0	100
995	100	0	100
1035	100	0	100
967	100	0	100
1003	100	0	100
1006	100	0	100
1009	100	0	100
989	100	0	100
988	100	0	100
1004	100	0	100
1038	100	0	100
1021	100	0	100
946	100	0	100
996	100	0	100
1006	100	0	100
1003	100	0	100
999	100	0	100
995	100	0	100
1010	100	0	100
988	100	0	100
994	100	0	100
996	100	0	100
1034	100	0	100
971	100	0	100
993	100	0	100
1004	100	0	100
1054	100	0	100
1061	100	0	100
936	100	0	100
958	100	0	100
991	100	0	100
999	100	0	100
996	100	0	100
1001	100	0	100
999	100	0	100
999	100	0	100
1053	100	0	100
965	100	0	100
1007	100	0	100
1017	100	0	100
1062	100	0	100
1036	100	0	100
1083	100	0	100
2326	100	0	100
720	100	0	100
975	100	0	100
963	100	0	100
993	100	0	100
1026	100	0	100
1030	100	0	100
985	100	0	100
946	100	0	100
1050	100	0	100
966	100	0	100
980	100	0	100
996	100	0	100
1005	100	0	100
1018	100	0	100
988	100	0	100
1084	100	0	100
985	100	0	100
929	100	0	100
997	100	0	100
996	100	0	100
1001	100	0	100
992	100	0	100
1000	100	0	100
1002	100	0	100
996	100	0	100
1011	100	0	100
990	100	0	100
1003	100	0	100
996	100	0	100
1005	100	0	100
1017	100	0	100
1006	100	0	100
1069	100	0	100
933	100	0	100
989	100	0	100
981	100	0	100
1010	100	0	100
989	100	0	100
1030	100	0	100
975	100	0	100
997	100	0	100
997	100	0	100
1008	100	0	100
1089	100	0	100
908	100	0	100
995	100	0	100
1005	100	0	100
999	100	0	100
1088	100	0	100
963	100	0	100
949	100	0	100
995	100	0	100
999	100	0	100
1039	100	0	100
986	100	0	100
977	100	0	100
996	100	0	100
1002	100	0	100
1003	100	0	100
1003	100	0	100
1003	100	0	100
991	100	0	100
1010	100	0	100
1009	100	0	100
1023	100	0	100
1095	100	0	100
899	100	0	100
969	100	0	100
1002	100	0	100
1071	100	0	100
944	100	0	100
986	100	0	100
995	100	0	100
991	100	0	100
1004	100	0	100
999	100	0	100
1002	100	0	100
1000	100	0	100
1038	100	0	100
980	100	0	100
983	100	0	100
1093	100	0	100
1006	100	0	100
955	100	0	100
942	100	0	100
1001	100	0	100
1045	100	0	100
953	100	0	100
997	100	0	100
1030	100	0	100
990	100	0	100
996	100	0	100
1017	100	0	100
1000	100	0	100
1022	100	0	100
971	100	0	100
995	100	0	100
1000	100	0	100
1040	100	0	100
1052	100	0	100
924	100	0	100
991	100	0	100
1000	100	0	100
986	100	0	100
991	100	0	100
1057	100	0	100
979	100	0	100
1018	100	0	100
979	100	0	100
966	100	0	100
1036	100	0	100
965	100	0	100
1004	100	0	100
996	100	0	100
1079	100	0	100
988	100	0	100
1067	100	0	100
954	100	0	100
993	100	0	100
982	100	0	100
989	100	0	100
1038	100	0	100
963	100	0	100
995	100	0	100
1115	100	0	100
1017	100	0	100
1017	100	0	100
912	100	0	100
1078	100	0	100
915	100	0	100
1033	100	0	100
2734	100	0	100
973	100	0	100
969	100	0	100
986	100	0	100
968	100	0	100
1000	100	0	100
1006	100	0	100
1056	100	0	100
945	100	0	100
983	100	0	100
1016	100	0	100
973	100	0	100
1012	100	0	100
985	100	0	100
1003	100	0	100
1086	100	0	100
1024	100	0	100
947	100	0	100
967	100	0	100
983	100	0	100
991	100	0	100
1001	100	0	100
996	100	0	100
1013	100	0	100
1015	100	0	100
980	100	0	100
1009	100	0	100
999	100	0	100
987	100	0	100
995	100	0	100
1002	100	0	100
1030	100	0	100
1003	100	0	100
1075	100	0	100
926	100	0	100
970	100	0	100
995	100	0	100
1008	100	0	100
990	100	0	100
1022	100	0	100
