122	100	0	486
96	100	0	461
118	100	0	484
123	100	0	484
123	100	0	480
137	100	0	479
113	100	0	476
841	100	0	500
160	100	0	496
191	100	0	500
623	100	0	500
137	100	0	494
147	100	0	500
237	100	0	500
139	100	0	498
108	100	0	480
159	100	0	500
1086	100	0	500
172	100	0	500
97	100	0	456
199	100	0	500
126	100	0	483
86	100	0	454
335	100	0	500
333	100	0	500
299	100	0	500
142	100	0	500
982	100	0	500
166	100	0	500
113	100	0	491
114	100	0	485
104	100	0	483
141	100	0	500
131	100	0	491
126	100	0	500
139	100	0	494
285	100	0	500
1053	100	0	500
181	100	0	500
146	100	0	494
99	100	0	473
100	100	0	482
139	100	0	500
126	100	0	496
111	100	0	491
162	100	0	500
122	100	0	484
1017	100	0	500
159	100	0	500
204	100	0	500
125	100	0	490
116	100	0	500
171	100	0	500
115	100	0	485
115	100	0	494
349	100	0	500
487	100	0	500
989	100	0	500
415	100	0	500
484	100	0	500
311	100	0	500
287	100	0	500
263	100	0	500
273	100	0	500
299	100	0	500
265	100	0	500
179	100	0	500
1056	100	0	500
679	100	0	500
257	100	0	500
656	100	0	500
128	100	0	478
214	100	0	500
119	100	0	484
119	100	0	500
156	100	0	500
111	100	0	481
1041	100	0	500
157	100	0	500
109	100	0	498
232	100	0	500
121	100	0	487
97	100	0	484
92	100	0	478
87	100	0	468
85	100	0	468
84	100	0	467
989	100	0	500
141	100	0	500
127	100	0	500
113	100	0	480
110	100	0	480
95	100	0	464
90	100	0	459
104	100	0	487
88	100	0	465
81	100	0	465
848	100	0	500
137	100	0	500
125	100	0	497
142	100	0	500
202	100	0	500
119	100	0	485
93	100	0	472
95	100	0	480
150	100	0	500
153	100	0	500
952	100	0	500
101	100	0	475
97	100	0	471
118	100	0	494
108	100	0	483
93	100	0	464
98	100	0	465
104	100	0	466
105	100	0	477
97	100	0	465
705	100	0	500
105	100	0	481
253	100	0	500
333	100	0	500
224	100	0	500
330	100	0	500
1000	100	0	500
359	100	0	500
355	100	0	500
313	100	0	500
1034	100	0	500
340	100	0	500
307	100	0	500
278	100	0	500
271	100	0	500
1847	100	0	500
329	100	0	500
296	100	0	500
284	100	0	500
376	100	0	500
1035	100	0	500
320	100	0	500
121	100	0	496
92	100	0	482
119	100	0	500
286	100	0	500
111	100	0	485
100	100	0	491
101	100	0	490
105	100	0	484
966	100	0	500
111	100	0	483
111	100	0	493
81	100	0	466
84	100	0	476
151	100	0	500
108	100	0	485
89	100	0	474
99	100	0	491
123	100	0	500
1025	100	0	500
144	100	0	500
104	100	0	485
106	100	0	491
71	100	0	440
92	100	0	479
90	100	0	463
96	100	0	465
93	100	0	463
90	100	0	463
620	100	0	500
79	100	0	465
104	100	0	484
93	100	0	466
92	100	0	464
103	100	0	481
88	100	0	464
94	100	0	464
91	100	0	465
92	100	0	465
685	100	0	500
99	100	0	492
99	100	0	481
99	100	0	480
89	100	0	465
91	100	0	463
142	100	0	500
107	100	0	488
92	100	0	468
93	100	0	465
628	100	0	500
143	100	0	494
90	100	0	475
85	100	0	469
180	100	0	500
107	100	0	482
93	100	0	483
159	100	0	500
138	100	0	500
156	100	0	500
1024	100	0	500
236	100	0	500
142	100	0	500
125	100	0	500
119	100	0	478
100	100	0	498
85	100	0	466
94	100	0	478
223	100	0	500
118	100	0	500
1007	100	0	500
126	100	0	499
82	100	0	472
110	100	0	490
107	100	0	498
97	100	0	485
106	100	0	490
83	100	0	468
68	100	0	460
68	100	0	460
786	100	0	500
104	100	0	481
68	100	0	456
58	100	0	445
57	100	0	431
64	100	0	428
46	100	0	397
75	100	0	411
55	100	0	394
72	100	0	403
1057	100	0	500
145	100	0	500
97	100	0	490
169	100	0	500
119	100	0	500
106	100	0	500
74	100	0	455
73	100	0	455
77	100	0	462
68	100	0	460
865	100	0	500
116	100	0	489
93	100	0	482
77	100	0	454
75	100	0	458
91	100	0	478
104	100	0	498
75	100	0	461
68	100	0	460
70	100	0	460
908	100	0	500
226	100	0	500
566	100	0	500
316	100	0	500
132	100	0	500
95	100	0	486
87	100	0	480
87	100	0	480
89	100	0	477
75	100	0	465
959	100	0	500
154	100	0	500
104	100	0	489
71	100	0	456
87	100	0	475
98	100	0	488
68	100	0	459
71	100	0	459
66	100	0	459
66	100	0	458
714	100	0	500
105	100	0	500
84	100	0	470
60	100	0	452
56	100	0	437
55	100	0	420
56	100	0	406
54	100	0	388
53	100	0	368
54	100	0	350
819	100	0	500
66	100	0	457
63	100	0	451
43	100	0	418
49	100	0	392
53	100	0	372
69	100	0	378
61	100	0	370
42	100	0	334
52	100	0	312
950	100	0	500
67	100	0	458
56	100	0	442
55	100	0	425
57	100	0	411
53	100	0	392
54	100	0	373
48	100	0	346
55	100	0	330
53	100	0	310
959	100	0	500
66	100	0	456
62	100	0	450
68	100	0	453
55	100	0	437
54	100	0	419
54	100	0	400
44	100	0	366
62	100	0	361
53	100	0	341
954	100	0	500
78	100	0	470
60	100	0	456
56	100	0	441
54	100	0	423
55	100	0	406
41	100	0	369
51	100	0	346
53	100	0	327
48	100	0	300
1013	100	0	500
135	100	0	500
79	100	0	454
91	100	0	486
101	100	0	493
103	100	0	493
87	100	0	467
68	100	0	459
66	100	0	458
67	100	0	457
759	100	0	500
125	100	0	500
76	100	0	452
69	100	0	454
89	100	0	481
102	100	0	490
84	100	0	464
89	100	0	492
124	100	0	500
105	100	0	490
635	100	0	500
104	100	0	486
91	100	0	480
101	100	0	493
114	100	0	492
98	100	0	487
69	100	0	460
67	100	0	459
70	100	0	463
66	100	0	458
732	100	0	500
130	100	0	500
76	100	0	453
95	100	0	482
76	100	0	452
68	100	0	452
87	100	0	475
71	100	0	463
72	100	0	459
68	100	0	459
764	100	0	500
95	100	0	495
99	100	0	481
97	100	0	487
80	100	0	463
79	100	0	463
85	100	0	467
81	100	0	461
79	100	0	462
79	100	0	461
532	100	0	500
85	100	0	479
82	100	0	462
91	100	0	479
82	100	0	462
87	100	0	471
82	100	0	460
80	100	0	461
81	100	0	461
80	100	0	461
561	100	0	500
268	100	0	500
222	100	0	500
85	100	0	473
85	100	0	476
77	100	0	467
77	100	0	466
77	100	0	468
76	100	0	467
81	100	0	473
365	100	0	500
102	100	0	485
89	100	0	478
114	100	0	500
98	100	0	486
97	100	0	486
68	100	0	459
67	100	0	460
71	100	0	466
66	100	0	458
716	100	0	500
103	100	0	482
96	100	0	487
73	100	0	454
86	100	0	475
78	100	0	456
67	100	0	453
76	100	0	465
66	100	0	458
66	100	0	457
815	100	0	500
181	100	0	500
97	100	0	455
69	100	0	450
68	100	0	451
65	100	0	450
97	100	0	474
71	100	0	459
66	100	0	458
65	100	0	456
796	100	0	500
182	100	0	500
98	100	0	468
85	100	0	479
83	100	0	468
103	100	0	495
97	100	0	489
65	100	0	458
63	100	0	454
63	100	0	450
797	100	0	500
72	100	0	451
64	100	0	449
59	100	0	437
59	100	0	427
53	100	0	407
53	100	0	388
41	100	0	350
48	100	0	323
51	100	0	300
971	100	0	500
65	100	0	455
55	100	0	438
57	100	0	426
53	100	0	406
52	100	0	385
52	100	0	364
48	100	0	336
55	100	0	320
47	100	0	291
977	100	0	500
71	100	0	465
92	100	0	489
77	100	0	458
78	100	0	461
78	100	0	460
78	100	0	461
80	100	0	458
77	100	0	460
77	100	0	460
626	100	0	500
121	100	0	500
96	100	0	487
94	100	0	486
93	100	0	484
79	100	0	464
68	100	0	456
63	100	0	451
63	100	0	447
67	100	0	448
689	100	0	500
72	100	0	464
87	100	0	482
79	100	0	459
101	100	0	481
85	100	0	469
78	100	0	459
77	100	0	465
78	100	0	460
82	100	0	466
590	100	0	500
67	100	0	458
88	100	0	481
79	100	0	459
83	100	0	469
78	100	0	459
78	100	0	461
77	100	0	460
83	100	0	468
78	100	0	459
613	100	0	500
67	100	0	458
79	100	0	468
93	100	0	483
92	100	0	475
78	100	0	459
82	100	0	458
82	100	0	467
94	100	0	459
78	100	0	460
577	100	0	500
68	100	0	460
92	100	0	489
78	100	0	459
143	100	0	474
73	100	0	461
75	100	0	469
83	100	0	460
79	100	0	460
78	100	0	459
571	100	0	500
110	100	0	489
91	100	0	476
70	100	0	449
71	100	0	453
110	100	0	451
87	100	0	472
65	100	0	458
65	100	0	456
64	100	0	452
788	100	0	500
132	100	0	484
120	100	0	474
127	100	0	500
96	100	0	485
68	100	0	457
63	100	0	453
62	100	0	447
62	100	0	440
72	100	0	450
664	100	0	500
95	100	0	486
66	100	0	450
62	100	0	443
68	100	0	445
58	100	0	433
62	100	0	426
58	100	0	418
80	100	0	434
159	100	0	500
1026	100	0	500
132	100	0	500
131	100	0	500
80	100	0	469
82	100	0	471
60	100	0	444
108	100	0	500
66	100	0	460
61	100	0	453
60	100	0	443
772	100	0	500
83	100	0	477
91	100	0	479
75	100	0	458
74	100	0	463
74	100	0	463
80	100	0	472
73	100	0	455
83	100	0	478
142	100	0	467
572	100	0	500
69	100	0	455
51	100	0	432
46	100	0	402
46	100	0	371
48	100	0	344
55	100	0	327
46	100	0	297
37	100	0	254
79	100	0	274
995	100	0	500
64	100	0	450
46	100	0	421
52	100	0	399
48	100	0	374
52	100	0	352
56	100	0	337
80	100	0	359
73	100	0	369
79	100	0	388
866	100	0	500
63	100	0	455
68	100	0	459
78	100	0	468
71	100	0	457
74	100	0	462
79	100	0	457
72	100	0	462
86	100	0	467
72	100	0	454
673	100	0	500
65	100	0	460
75	100	0	471
70	100	0	456
73	100	0	461
73	100	0	461
73	100	0	461
76	100	0	456
72	100	0	460
73	100	0	460
682	100	0	500
67	100	0	462
72	100	0	457
73	100	0	461
84	100	0	478
72	100	0	455
77	100	0	467
70	100	0	456
73	100	0	463
72	100	0	460
659	100	0	500
62	100	0	454
69	100	0	460
74	100	0	464
72	100	0	461
80	100	0	463
86	100	0	454
73	100	0	461
72	100	0	461
76	100	0	467
662	100	0	500
65	100	0	459
57	100	0	444
56	100	0	430
41	100	0	392
45	100	0	359
45	100	0	328
37	100	0	284
69	100	0	289
59	100	0	278
991	100	0	500
59	100	0	450
47	100	0	420
48	100	0	394
50	100	0	370
37	100	0	326
79	100	0	347
47	100	0	317
89	100	0	352
47	100	0	323
1007	100	0	500
75	100	0	474
100	100	0	488
84	100	0	478
90	100	0	481
81	100	0	468
56	100	0	444
70	100	0	449
61	100	0	441
60	100	0	431
835	100	0	500
104	100	0	483
79	100	0	467
82	100	0	469
56	100	0	442
60	100	0	434
83	100	0	460
76	100	0	463
61	100	0	454
60	100	0	444
834	100	0	500
71	100	0	461
70	100	0	465
73	100	0	461
73	100	0	461
76	100	0	455
73	100	0	462
72	100	0	461
73	100	0	462
77	100	0	468
673	100	0	500
63	100	0	456
70	100	0	462
73	100	0	461
76	100	0	455
73	100	0	460
72	100	0	460
73	100	0	461
77	100	0	468
71	100	0	455
677	100	0	500
62	100	0	455
70	100	0	460
78	100	0	455
73	100	0	461
73	100	0	461
77	100	0	456
77	100	0	469
71	100	0	455
72	100	0	461
683	100	0	500
81	100	0	459
78	100	0	469
71	100	0	456
74	100	0	462
73	100	0	461
76	100	0	466
71	100	0	455
72	100	0	461
72	100	0	460
697	100	0	500
92	100	0	479
90	100	0	482
82	100	0	469
55	100	0	442
89	100	0	478
87	100	0	480
61	100	0	454
61	100	0	445
74	100	0	457
797	100	0	500
104	100	0	469
65	100	0	465
40	100	0	426
53	100	0	407
58	100	0	394
46	100	0	364
46	100	0	333
45	100	0	302
53	100	0	282
931	100	0	500
60	100	0	451
47	100	0	421
49	100	0	396
53	100	0	376
38	100	0	333
79	100	0	354
48	100	0	325
72	100	0	335
47	100	0	305
1012	100	0	500
60	100	0	451
46	100	0	421
58	100	0	410
57	100	0	396
50	100	0	373
53	100	0	352
59	100	0	342
57	100	0	328
52	100	0	308
947	100	0	500
62	100	0	453
55	100	0	436
46	100	0	405
46	100	0	374
50	100	0	350
65	100	0	349
70	100	0	355
90	100	0	390
65	100	0	388
920	100	0	500
97	100	0	475
77	100	0	467
82	100	0	470
63	100	0	443
77	100	0	460
85	100	0	483
85	100	0	453
78	100	0	464
104	100	0	466
833	100	0	500
135	100	0	489
63	100	0	447
64	100	0	443
84	100	0	471
59	100	0	435
62	100	0	429
66	100	0	429
92	100	0	468
90	100	0	479
860	100	0	500
102	100	0	479
89	100	0	485
89	100	0	481
57	100	0	434
76	100	0	449
71	100	0	454
73	100	0	463
74	100	0	462
57	100	0	448
754	100	0	500
61	100	0	452
49	100	0	426
55	100	0	410
45	100	0	379
59	100	0	368
52	100	0	347
48	100	0	321
49	100	0	295
45	100	0	263
984	100	0	500
62	100	0	455
50	100	0	431
46	100	0	400
46	100	0	370
52	100	0	348
48	100	0	322
37	100	0	279
75	100	0	293
47	100	0	263
1012	100	0	500
60	100	0	451
46	100	0	421
46	100	0	389
49	100	0	364
40	100	0	325
77	100	0	343
47	100	0	313
75	100	0	326
47	100	0	296
1009	100	0	500
59	100	0	450
46	100	0	420
46	100	0	390
56	100	0	375
81	100	0	398
72	100	0	406
75	100	0	420
72	100	0	430
75	100	0	442
796	100	0	500
59	100	0	451
46	100	0	420
48	100	0	394
49	100	0	369
38	100	0	326
67	100	0	328
47	100	0	299
71	100	0	307
47	100	0	278
1012	100	0	500
59	100	0	452
50	100	0	427
53	100	0	407
56	100	0	393
50	100	0	369
53	100	0	349
77	100	0	365
72	100	0	374
72	100	0	384
876	100	0	500
62	100	0	454
51	100	0	433
46	100	0	402
46	100	0	371
50	100	0	346
48	100	0	319
37	100	0	276
64	100	0	274
49	100	0	247
1004	100	0	500
60	100	0	452
47	100	0	422
50	100	0	398
45	100	0	367
56	100	0	352
80	100	0	373
72	100	0	383
78	100	0	401
61	100	0	392
840	100	0	500
59	100	0	450
58	100	0	439
54	100	0	421
49	100	0	395
50	100	0	371
54	100	0	352
45	100	0	321
55	100	0	304
69	100	0	311
960	100	0	500
62	100	0	451
46	100	0	421
49	100	0	395
50	100	0	371
45	100	0	339
50	100	0	315
41	100	0	277
77	100	0	294
48	100	0	266
1027	100	0	500
56	100	0	437
68	100	0	440
55	100	0	424
87	100	0	456
78	100	0	464
118	100	0	500
81	100	0	470
89	100	0	480
62	100	0	455
932	100	0	500
78	100	0	473
90	100	0	472
73	100	0	456
89	100	0	485
72	100	0	455
80	100	0	462
72	100	0	461
72	100	0	461
72	100	0	460
698	100	0	500
56	100	0	444
127	100	0	500
47	100	0	432
75	100	0	446
85	100	0	470
82	100	0	470
72	100	0	454
71	100	0	461
77	100	0	468
813	100	0	500
86	100	0	491
85	100	0	474
72	100	0	455
75	100	0	458
73	100	0	462
73	100	0	462
73	100	0	461
85	100	0	462
70	100	0	456
681	100	0	500
61	100	0	454
69	100	0	459
85	100	0	471
72	100	0	455
72	100	0	462
73	100	0	461
77	100	0	467
70	100	0	461
72	100	0	461
682	100	0	500
62	100	0	454
75	100	0	463
73	100	0	462
74	100	0	462
72	100	0	460
77	100	0	468
70	100	0	456
72	100	0	462
72	100	0	460
681	100	0	500
65	100	0	455
69	100	0	461
73	100	0	461
73	100	0	462
77	100	0	467
70	100	0	456
72	100	0	462
76	100	0	456
71	100	0	461
690	100	0	500
62	100	0	455
69	100	0	460
77	100	0	469
77	100	0	467
71	100	0	456
73	100	0	462
72	100	0	461
73	100	0	460
76	100	0	466
687	100	0	500
62	100	0	454
69	100	0	459
76	100	0	467
71	100	0	457
73	100	0	461
72	100	0	461
72	100	0	461
77	100	0	468
70	100	0	456
708	100	0	500
122	100	0	500
70	100	0	455
79	100	0	473
74	100	0	468
77	100	0	472
187	100	0	500
94	100	0	480
112	100	0	500
91	100	0	479
1003	100	0	500
134	100	0	500
88	100	0	478
88	100	0	479
80	100	0	469
59	100	0	443
74	100	0	454
65	100	0	452
60	100	0	443
60	100	0	433
756	100	0	500
109	100	0	490
85	100	0	481
139	100	0	477
74	100	0	466
82	100	0	474
75	100	0	461
76	100	0	467
72	100	0	462
73	100	0	461
742	100	0	500
69	100	0	459
69	100	0	465
73	100	0	463
78	100	0	469
71	100	0	457
64	100	0	434
76	100	0	450
86	100	0	471
154	100	0	458
706	100	0	500
50	100	0	435
92	100	0	474
90	100	0	482
81	100	0	470
73	100	0	456
59	100	0	441
76	100	0	455
76	100	0	456
72	100	0	461
794	100	0	500
53	100	0	435
65	100	0	433
76	100	0	449
85	100	0	476
83	100	0	470
73	100	0	456
74	100	0	456
73	100	0	462
84	100	0	480
787	100	0	500
104	100	0	496
55	100	0	438
97	100	0	443
77	100	0	461
74	100	0	467
79	100	0	472
67	100	0	460
68	100	0	459
65	100	0	458
829	100	0	500
104	100	0	482
92	100	0	496
132	100	0	500
86	100	0	473
64	100	0	441
66	100	0	441
53	100	0	421
89	100	0	456
74	100	0	466
960	100	0	500
111	100	0	485
151	100	0	500
87	100	0	475
70	100	0	463
122	100	0	500
82	100	0	471
91	100	0	488
132	100	0	500
84	100	0	475
1038	100	0	500
859	100	0	500
83	100	0	466
83	100	0	474
70	100	0	456
68	100	0	456
68	100	0	456
74	100	0	466
67	100	0	455
69	100	0	456
81	100	0	477
127	100	0	500
86	100	0	478
83	100	0	479
118	100	0	500
439	100	0	500
111	100	0	499
115	100	0	500
60	100	0	444
145	100	0	500
1035	100	0	500
132	100	0	500
79	100	0	468
95	100	0	480
161	100	0	500
110	100	0	498
151	100	0	500
128	100	0	500
103	100	0	487
95	100	0	483
914	100	0	500
325	100	0	500
90	100	0	472
82	100	0	481
88	100	0	483
116	100	0	500
65	100	0	447
140	100	0	500
76	100	0	462
130	100	0	500
1022	100	0	500
102	100	0	478
120	100	0	500
140	100	0	500
82	100	0	466
83	100	0	477
116	100	0	500
64	100	0	446
144	100	0	500
79	100	0	466
998	100	0	500
102	100	0	479
114	100	0	500
76	100	0	462
113	100	0	500
63	100	0	446
140	100	0	500
83	100	0	474
75	100	0	465
135	100	0	500
1009	100	0	500
95	100	0	473
95	100	0	494
135	100	0	500
76	100	0	464
111	100	0	500
64	100	0	455
223	100	0	500
188	100	0	500
211	100	0	500
1020	100	0	500
149	100	0	500
74	100	0	465
76	100	0	473
131	100	0	500
89	100	0	475
69	100	0	456
139	100	0	500
76	100	0	466
123	100	0	500
1018	100	0	500
160	100	0	500
89	100	0	466
116	100	0	500
65	100	0	448
73	100	0	458
80	100	0	468
77	100	0	478
80	100	0	468
63	100	0	459
928	100	0	500
125	100	0	500
107	100	0	500
92	100	0	486
81	100	0	470
56	100	0	444
83	100	0	469
80	100	0	468
69	100	0	458
62	100	0	453
892	100	0	500
92	100	0	482
82	100	0	474
90	100	0	477
140	100	0	500
83	100	0	473
143	100	0	500
85	100	0	475
82	100	0	477
133	100	0	500
1010	100	0	500
92	100	0	479
58	100	0	442
83	100	0	469
84	100	0	476
82	100	0	473
85	100	0	480
61	100	0	456
60	100	0	447
63	100	0	443
879	100	0	500
139	100	0	500
152	100	0	500
82	100	0	470
235	100	0	500
120	100	0	500
93	100	0	486
73	100	0	458
60	100	0	449
65	100	0	447
835	100	0	500
83	100	0	472
85	100	0	479
85	100	0	480
56	100	0	443
62	100	0	437
62	100	0	431
62	100	0	423
69	100	0	428
60	100	0	418
899	100	0	500
57	100	0	439
65	100	0	437
70	100	0	444
83	100	0	468
73	100	0	456
71	100	0	464
85	100	0	472
69	100	0	454
71	100	0	461
906	100	0	500
54	100	0	438
67	100	0	441
72	100	0	449
70	100	0	456
73	100	0	463
76	100	0	459
76	100	0	466
74	100	0	466
71	100	0	462
854	100	0	500
51	100	0	435
74	100	0	447
74	100	0	459
71	100	0	463
75	100	0	456
71	100	0	465
71	100	0	462
70	100	0	461
88	100	0	488
843	100	0	500
77	100	0	472
83	100	0	478
79	100	0	469
63	100	0	434
76	100	0	450
70	100	0	455
71	100	0	462
77	100	0	471
69	100	0	456
819	100	0	500
56	100	0	439
70	100	0	445
76	100	0	461
80	100	0	473
71	100	0	455
58	100	0	441
65	100	0	439
76	100	0	456
74	100	0	465
891	100	0	500
130	100	0	500
86	100	0	480
88	100	0	482
121	100	0	500
77	100	0	466
86	100	0	482
132	100	0	500
176	100	0	500
80	100	0	466
3159	100	0	500
348	100	0	500
96	100	0	479
85	100	0	487
123	100	0	500
171	100	0	500
76	100	0	466
73	100	0	470
205	100	0	500
223	100	0	500
1060	100	0	500
245	100	0	500
73	100	0	451
147	100	0	500
96	100	0	487
270	100	0	500
126	100	0	500
71	100	0	464
75	100	0	472
118	100	0	500
1010	100	0	500
110	100	0	490
77	100	0	461
70	100	0	467
61	100	0	441
55	100	0	425
75	100	0	438
70	100	0	444
76	100	0	460
70	100	0	457
837	100	0	500
57	100	0	438
89	100	0	473
79	100	0	458
66	100	0	434
85	100	0	464
82	100	0	471
75	100	0	462
69	100	0	456
70	100	0	462
823	100	0	500
52	100	0	435
77	100	0	451
69	100	0	455
84	100	0	481
69	100	0	460
118	100	0	500
86	100	0	474
54	100	0	439
136	100	0	500
1028	100	0	500
111	100	0	486
61	100	0	451
139	100	0	500
86	100	0	472
76	100	0	470
101	100	0	494
77	100	0	468
75	100	0	463
66	100	0	455
965	100	0	500
101	100	0	484
75	100	0	473
64	100	0	458
77	100	0	473
62	100	0	457
62	100	0	450
63	100	0	445
62	100	0	439
65	100	0	437
855	100	0	500
120	100	0	500
91	100	0	483
97	100	0	489
81	100	0	472
68	100	0	460
62	100	0	454
65	100	0	452
80	100	0	473
69	100	0	462
941	100	0	500
104	100	0	486
73	100	0	463
126	100	0	500
77	100	0	467
76	100	0	472
117	100	0	500
78	100	0	466
101	100	0	500
54	100	0	439
1044	100	0	500
140	100	0	500
94	100	0	491
87	100	0	479
74	100	0	467
86	100	0	483
64	100	0	457
70	100	0	463
69	100	0	461
69	100	0	459
779	100	0	500
86	100	0	457
321	100	0	500
102	100	0	482
70	100	0	463
74	100	0	472
67	100	0	459
76	100	0	472
65	100	0	459
69	100	0	464
910	100	0	500
92	100	0	474
110	100	0	500
83	100	0	478
88	100	0	474
130	100	0	500
77	100	0	466
120	100	0	500
140	100	0	500
78	100	0	467
982	100	0	500
83	100	0	470
122	100	0	500
76	100	0	451
148	100	0	500
81	100	0	467
106	100	0	500
84	100	0	484
80	100	0	476
127	100	0	500
1002	100	0	500
92	100	0	474
111	100	0	500
81	100	0	477
113	100	0	500
81	100	0	478
120	100	0	500
82	100	0	477
93	100	0	495
134	100	0	500
1028	100	0	500
110	100	0	484
123	100	0	500
140	100	0	500
92	100	0	468
103	100	0	500
141	100	0	500
59	100	0	440
144	100	0	500
78	100	0	467
988	100	0	500
90	100	0	475
110	100	0	500
80	100	0	478
84	100	0	480
130	100	0	500
124	100	0	500
67	100	0	445
74	100	0	457
70	100	0	461
998	100	0	500
97	100	0	482
53	100	0	438
63	100	0	434
73	100	0	444
64	100	0	441
70	100	0	447
63	100	0	443
66	100	0	441
61	100	0	435
861	100	0	500
97	100	0	481
80	100	0	477
145	100	0	500
81	100	0	468
90	100	0	493
134	100	0	500
82	100	0	465
108	100	0	500
80	100	0	479
1004	100	0	500
98	100	0	484
123	100	0	500
142	100	0	500
78	100	0	467
107	100	0	500
106	100	0	500
91	100	0	473
58	100	0	442
69	100	0	446
965	100	0	500
164	100	0	500
145	100	0	475
89	100	0	482
88	100	0	479
94	100	0	471
80	100	0	471
75	100	0	465
71	100	0	463
78	100	0	472
956	100	0	500
60	100	0	442
72	100	0	452
78	100	0	470
78	100	0	463
87	100	0	484
78	100	0	468
137	100	0	500
152	100	0	500
93	100	0	484
1141	100	0	500
142	100	0	500
128	100	0	500
97	100	0	481
84	100	0	479
93	100	0	494
138	100	0	500
94	100	0	488
83	100	0	476
112	100	0	500
1013	100	0	500
123	100	0	500
81	100	0	472
72	100	0	463
84	100	0	478
81	100	0	470
80	100	0	474
84	100	0	478
219	100	0	500
634	100	0	500
1017	100	0	500
280	100	0	500
83	100	0	469
138	100	0	500
75	100	0	465
118	100	0	500
76	100	0	464
111	100	0	500
61	100	0	444
138	100	0	500
1002	100	0	500
80	100	0	468
125	100	0	500
75	100	0	466
123	100	0	500
102	100	0	496
145	100	0	500
89	100	0	476
77	100	0	478
139	100	0	500
1211	100	0	500
193	100	0	465
177	100	0	500
87	100	0	477
77	100	0	475
130	100	0	500
77	100	0	465
111	100	0	500
87	100	0	472
93	100	0	493
1051	100	0	500
123	100	0	492
160	100	0	500
112	100	0	500
72	100	0	463
76	100	0	465
48	100	0	435
76	100	0	451
113	100	0	500
84	100	0	470
1225	100	0	500
696	100	0	500
123	100	0	477
89	100	0	474
346	100	0	500
202	100	0	500
119	100	0	500
84	100	0	473
90	100	0	482
77	100	0	459
1177	100	0	500
390	100	0	500
214	100	0	500
313	100	0	500
195	100	0	496
85	100	0	483
68	100	0	461
69	100	0	461
69	100	0	462
69	100	0	463
795	100	0	500
234	100	0	500
113	100	0	500
130	100	0	500
98	100	0	484
90	100	0	484
89	100	0	484
87	100	0	482
87	100	0	480
79	100	0	461
1249	100	0	500
370	100	0	500
243	100	0	500
198	100	0	500
767	100	0	500
587	100	0	500
145	100	0	500
95	100	0	478
77	100	0	450
99	100	0	499
1024	100	0	500
115	100	0	492
76	100	0	465
72	100	0	457
69	100	0	458
65	100	0	456
66	100	0	456
68	100	0	437
62	100	0	431
70	100	0	436
957	100	0	500
104	100	0	490
62	100	0	444
54	100	0	427
83	100	0	452
76	100	0	464
75	100	0	464
73	100	0	459
60	100	0	450
59	100	0	439
855	100	0	500
104	100	0	497
68	100	0	462
75	100	0	471
63	100	0	456
73	100	0	456
70	100	0	462
70	100	0	461
62	100	0	454
70	100	0	461
791	100	0	500
111	100	0	500
100	100	0	498
90	100	0	486
81	100	0	465
59	100	0	443
54	100	0	425
82	100	0	448
74	100	0	460
60	100	0	451
1205	100	0	500
524	100	0	500
210	100	0	500
